17.592919 3.192097
17.655751 3.189414
17.718583 3.186827
17.781414 3.184338
17.844246 3.181949
17.907078 3.179664
17.969910 3.177484
18.032742 3.175412
18.095574 3.173451
18.158406 3.171602
18.221237 3.169867
18.284069 3.168249
18.346901 3.166750
18.409733 3.165369
18.472565 3.164111
18.535397 3.162975
18.598229 3.161963
18.661060 3.161076
18.723892 3.160315
18.786724 3.159681
18.849556 3.159174
18.912388 3.158796
18.975220 3.158547
19.038051 3.158424
19.100883 3.158121
19.163715 3.158314
19.226547 3.161868
19.289379 3.170651
19.352211 3.184621
19.415043 3.203696
19.477874 3.227767
19.540706 3.256700
19.603538 3.290338
19.666370 3.328507
19.729202 3.371014
19.792034 3.417658
19.854866 3.468227
19.917697 3.522502
19.980529 3.580262
20.043361 3.641287
20.106193 3.705357
20.169025 3.772253
20.231857 3.841766
20.294689 3.913688
20.357520 3.987820
20.420352 4.063970
20.483184 4.141954
20.546016 4.221595
20.608848 4.302726
20.671680 4.385184
20.734512 4.468819
20.797343 4.553484
20.860175 4.639043
20.923007 4.725364
20.985839 4.812323
21.048671 4.899803
21.111503 4.987693
21.174334 5.075887
21.237166 5.164285
21.299998 5.252790
21.362830 5.341313
21.425662 5.429768
21.488494 5.518072
21.551326 5.606147
21.614157 5.693920
21.676989 5.781320
21.739821 5.868278
21.802653 5.954731
21.865485 6.040616
21.928317 6.125874
21.991149 6.210449
22.053980 6.294286
22.116812 6.377334
22.179644 6.459542
22.242476 6.540863
22.305308 6.621250
22.368140 6.700659
22.430972 6.779048
22.493803 6.856375
22.556635 6.932601
22.619467 7.007688
22.682299 7.081599
22.745131 7.154299
22.807963 7.225754
22.870795 7.295930
22.933626 7.364796
22.996458 7.432322
23.059290 7.498477
23.122122 7.563234
23.184954 7.626565
23.247786 7.688443
23.310617 7.748843
23.373449 7.807740
23.436281 7.865111
23.499113 7.920932
23.561945 7.975182
23.624777 8.027840
23.687609 8.078884
23.750440 8.128297
23.813272 8.176058
23.876104 8.222150
23.938936 8.266556
24.001768 8.309259
24.064600 8.350244
24.127432 8.389496
24.190263 8.427000
24.253095 8.462742
24.315927 8.496711
24.378759 8.528894
24.441591 8.559279
24.504423 8.587856
24.567255 8.614614
24.630086 8.639544
24.692918 8.662639
24.755750 8.683888
24.818582 8.703286
24.881414 8.720825
24.944246 8.736499
25.007078 8.750303
25.069909 8.762232
25.132741 8.772282
25.195573 8.780450
25.258405 8.786732
25.321237 8.791127
25.384069 8.793633
25.446900 8.794249
25.509732 8.794189
25.572564 8.793887
25.635396 8.791436
25.698228 8.786837
25.761060 8.780088
25.823892 8.771194
25.886723 8.760155
25.949555 8.746975
26.012387 8.731657
26.075219 8.714204
26.138051 8.694622
26.200883 8.672915
26.263715 8.649088
26.326546 8.623148
26.389378 8.595102
26.452210 8.564956
26.515042 8.532718
26.577874 8.498397
26.640706 8.462001
26.703538 8.423538
26.766369 8.383020
26.829201 8.340457
26.892033 8.295859
26.954865 8.249237
27.017697 8.200604
27.080529 8.149972
27.143361 8.097354
27.206192 8.042763
27.269024 7.986214
27.331856 7.927721
27.394688 7.867298
27.457520 7.804962
27.520352 7.740729
27.583183 7.674615
27.646015 7.606637
27.708847 7.536812
27.771679 7.465159
27.834511 7.391697
27.897343 7.316444
27.960175 7.239421
28.023006 7.160646
28.085838 7.080142
28.148670 6.997928
28.211502 6.914027
28.274334 6.828461
28.337166 6.741252
28.399998 6.652424
28.462829 6.562000
28.525661 6.470004
28.588493 6.376462
28.651325 6.281398
28.714157 6.184839
28.776989 6.086811
28.839821 5.987340
28.902652 5.886455
28.965484 5.784183
29.028316 5.680554
29.091148 5.575596
29.153980 5.469340
29.216812 5.361817
29.279644 5.253059
29.342475 5.143097
29.405307 5.031964
29.468139 4.919696
29.530971 4.806327
29.593803 4.691893
29.656635 4.576432
29.719467 4.459982
29.782298 4.342583
29.845130 4.224277
29.907962 4.105107
29.970794 3.985119
30.033626 3.864360
30.096458 3.742881
30.159289 3.620735
30.222121 3.497979
30.284953 3.374675
30.347785 3.250888
30.410617 3.126691
30.473449 3.002163
30.536281 2.877391
30.599112 2.752476
30.661944 2.627527
30.724776 2.502672
30.787608 2.378060
30.850440 2.253863
30.913272 2.130287
30.976104 2.007581
31.038935 1.886047
31.101767 1.766059
31.164599 1.648086
31.227431 1.532724
31.290263 1.420735
31.353095 1.313107
31.415927 1.211124
31.478758 1.116448
31.541590 1.031199
31.604422 0.957992
31.667254 0.899849
31.730086 0.859895
31.792918 0.840769
31.855750 0.843825
